id,name,popularity,duration_ms,artists,id_artists,release_date,mood,url
7n92QzQomRCLlciO14X0kd,Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1,66,268427,"['Frédéric Chopin', 'Luis Fernando Pérez']","['7y97mc3bZRFXzT2szRM4L4', '2MDkMAXgLEGJFogdR000Au']",18-05-2010,Calm,
4JtvyWkWQTPVcroZf8JJkp,Heart of Courage,66,117395,"['Thomas Bergersen', 'Two Steps from Hell']","['6BF0bXbsdujMSMeFZBGcBq', '2qvP9yerCZCS0U1gZU8wYp']",03-05-2010,Calm,https://open.spotify.com/track/2JJNV1Kwrcj28NhYX69b46
6xwhCiWXREsAIQVZqHswVw,Minecraft,66,254000,['C418'],['4uFZsG1vXrPcvnZ4iSQyrx'],04-03-2011,Calm,https://open.spotify.com/track/6xwhCiWXREsAIQVZqHswVw
41UTnVa6DvcVPUYoXWA97h,Valse,66,205991,['Evgeny Grinko'],['69RwhKw37lY73bMGaSts7C'],22-04-2014,Calm,https://open.spotify.com/track/41UTnVa6DvcVPUYoXWA97h
2U42jVkNgEU6DoM64eFD7i,viola,66,86571,['eevee'],['4pwqNyMSvuv7VOhQBdjB6Q'],10-02-2016,Calm,https://open.spotify.com/track/4HMWw4uQBzqXq0Y8uye9J8
4JLI9AgtAXutJvjlXgZBoR,French Inhale,66,108078,['[bsd.u]'],['3m1IaEwT7D9hFKOfpz5VHk'],02-12-2016,Calm,
2J0MpDn6i10HEtUu9Gv5IU,Hair Dryer Sound 8 - Loopable Without Fade,66,88000,"['Hair Dryers for Background Noise', 'Hair Dryer Collection', 'Deep Sleep Hair Dryers']","['0q6K5J9hcNb8hfpXuAiTMO', '6l8RQcFxG3A7SRQP595IBH', '2LpNjtMcSt3IFiDYZye57T']",05-08-2018,Calm,https://open.spotify.com/track/2J0MpDn6i10HEtUu9Gv5IU
46T7puWlH8ptC6lx7bQ3TY,Let Me Die,66,218776,['Lil Happy Lil Sad'],['0r25HIHVcGcaEuJ8s5AK00'],29-07-2017,Calm,https://open.spotify.com/track/46T7puWlH8ptC6lx7bQ3TY
3OhZdTcwr8eho3iol2YqMy,Rain Sounds,66,178311,['Wp Sounds'],['28wXAxbwofL7K6bsmHnD6k'],12-04-2017,Calm,
41ngfIhPv1DkwHozVjH5Yc,Florida Rain Storm,66,175314,['Mother Nature Sound FX'],['4lrOh2SR7H3guHky2lAYOk'],09-01-2017,Calm,https://open.spotify.com/track/41ngfIhPv1DkwHozVjH5Yc
5W6BA8Wa8JZGKdliH2gkwO,She Likes Another Boy,66,207827,['Oscar Lang'],['6deCiWT7ATcDWP2Cvlalvn'],23-07-2017,Calm,https://open.spotify.com/track/5W6BA8Wa8JZGKdliH2gkwO
72j1jY006wieT3AdwLdLFl,ON TOP,66,131684,"['The Girl Next Door', 'WMD']","['08BukEzAIBpuXFfEzb7o9U', '4huXijLHlm8VMzeob86QvD']",04-02-2018,Calm,https://open.spotify.com/track/72j1jY006wieT3AdwLdLFl
3A2jJaOKYhmKEy9IyyEJF6,lovesick,66,150967,['potsu'],['5XE0fiZWGbq9TcSuWwJ1fA'],16-05-2017,Calm,https://open.spotify.com/track/1C9npNmRquEVanSTtKljLx
23gcQr3NRKzLXsP9H5jFQ1,my new love,66,65790,['Elijah Who'],['2b0aKuno01NxPWVCUVIEc8'],29-09-2017,Calm,https://open.spotify.com/track/1uPLrGFdfHtTPvqsDpdVsL
1GxNPd5r7D1zChEMuMhue0,Only,66,268456,['RY X'],['2KjAo6wVc9d2WcxdxSArpV'],06-05-2016,Calm,https://open.spotify.com/track/1b5t5WxtB7tg24OulHyXbQ
3jQyadhLTxpxadQlkFh2b8,Heartbeats,66,160240,['José González'],['6xrCU6zdcSTsG2hLrojpmI'],2003,Calm,https://open.spotify.com/track/5ibNaVO251Pb2c0Wdl00gG
36nutPAJFggPeddyVWDFm9,Better Days,66,207336,['LAKEY INSPIRED'],['3zDGjdtoxUiH7YcTWOdtMd'],15-05-2017,Calm,https://open.spotify.com/track/36nutPAJFggPeddyVWDFm9
6CtgSHDxivSLqi4vjYCUs8,Continuation,66,161500,['Yonatan Awate'],['6ptntg50Xz0ACYkxCIOHz0'],07-02-2020,Calm,https://open.spotify.com/track/6CtgSHDxivSLqi4vjYCUs8
7MnMOCAltPvV5Y75pIFwFo,Brahms lullaby,66,95250,['Torben Overgaard'],['2wrZRfjoJ5N3f1WyYjbKXL'],07-02-2020,Calm,https://open.spotify.com/track/7MnMOCAltPvV5Y75pIFwFo
0SjsIzJkZfDU7wlcdklEFR,John Brown's Song,66,185250,['Gregory Oberle'],['4MxqhahGRT4BPz1PilXGeu'],20-03-2020,Calm,https://open.spotify.com/track/0SjsIzJkZfDU7wlcdklEFR
0AQqrtK1pULuwZUXhwaaDz,All By Myself,65,430000,['Eric Carmen'],['2ekjTXgjxbWwBX5lTAj4DU'],01-01-1975,Calm,https://open.spotify.com/track/0AQqrtK1pULuwZUXhwaaDz
5bu9A6uphPWg39RC3ZKeku,"Goldberg Variations, BWV 988: Aria",65,184853,"['Johann Sebastian Bach', 'Glenn Gould']","['5aIqB5nVVvmFsvSdExz408', '13dkPjqmbcchm8cXjEJQeP']",1981,Calm,https://open.spotify.com/track/5bu9A6uphPWg39RC3ZKeku
61dYvvfIRtIDFuqZypPAta,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",65,151480,"['Johann Sebastian Bach', 'Yo-Yo Ma']","['5aIqB5nVVvmFsvSdExz408', '5Dl3HXZjG6ZOWT5cV375lk']",1983,Calm,https://open.spotify.com/track/17i5jLpzndlQhbS4SrTd0B
42gZM6AQ9BDMaTyTmMDVlN,Theme From Schindler's List,65,255693,"['John Williams', 'Itzhak Perlman', 'Boston Symphony Orchestra']","['3dRfiJ2650SZu6GbydcHNb', '0hIG9FXgjQxT8fKaYceFbA', '0K23lQ2hSQAlxSEeZ05bjI']",01-01-1993,Calm,https://open.spotify.com/track/42gZM6AQ9BDMaTyTmMDVlN
6cUCckpdlqHJ5Ascf2uH2A,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",65,442000,"['Ludwig van Beethoven', 'Wiener Philharmoniker', 'Carlos Kleiber']","['2wOqMjp9TyABvtHdOSOTUS', '003f4bk13c6Q3gAUXv7dGJ', '6aL4ovuNuBg7rmrPjOTIUN']",01-01-1995,Calm,https://open.spotify.com/track/2ygeBLTP9uu3OW3VTulD8N
52Bg6oaos7twR7IUtEpqcE,Between The Bars,65,141280,['Elliott Smith'],['2ApaG60P4r0yhBoDCGD8YG'],25-02-1997,Calm,https://open.spotify.com/track/52Bg6oaos7twR7IUtEpqcE
644es5aYPJghtZLjM1rmSP,Concerning Hobbits,65,175040,['Howard Shore'],['0OcclcP5o8VKH2TRqSY2A7'],19-11-2001,Calm,https://open.spotify.com/track/644es5aYPJghtZLjM1rmSP
2MddqD0MryxIAKS03raHsz,You Wish,65,210467,['Nightmares On Wax'],['4tNxq9NGKTKaX8OkZBLgf0'],20-02-2006,Calm,https://open.spotify.com/track/6G6M4fl2I0eqEQnzyTwR8m
2LthqyP0MLhGUBICwR1535,Re: Stacks,65,401413,['Bon Iver'],['4LEiUm1SRbFMgfqnQTwUbQ'],19-02-2008,Calm,https://open.spotify.com/track/20AC70RUlVz6A6dCcQ5tRS
1OJxI8lIWRqBvouJxW1nzN,Subwoofer Lullaby,65,208562,['C418'],['4uFZsG1vXrPcvnZ4iSQyrx'],04-03-2011,Calm,https://open.spotify.com/track/1OJxI8lIWRqBvouJxW1nzN
3xr8COed4nPPn6XWZ0iCGr,River Flows in You,65,218293,['Yiruma'],['0fauHpmSHwodVYIjTqOGHz'],09-12-2011,Calm,https://open.spotify.com/track/2agBDIr9MYDUducQPC1sFU
1tinoQpYXzpZDrb0BjK1e7,Wet Hands,65,90000,['C418'],['4uFZsG1vXrPcvnZ4iSQyrx'],04-03-2011,Calm,https://open.spotify.com/track/1tinoQpYXzpZDrb0BjK1e7
7AEcphXUR52QGYxdZ8TDVI,Vogel Im Kafig,65,380053,['Hiroyuki Sawano'],['0Riv2KnFcLZA3JSVryRg4y'],2013,Calm,https://open.spotify.com/track/7AEcphXUR52QGYxdZ8TDVI
5fdp9rXfEixCGLM1Og4EN1,Gnossienne No. 1,65,296480,"['Erik Satie', 'Alena Cherny']","['459INk8vcC0ebEef82WjIK', '5kgAnLGI2biBHvY7hDsF7P']",2013,Calm,https://open.spotify.com/track/5fdp9rXfEixCGLM1Og4EN1
2kAgCRZPG3YQR2VMqRvLmb,The Lark Ascending,65,935360,"['Ralph Vaughan Williams', 'Tasmin Little', 'BBC Philharmonic', 'Andrew Davis']","['7wNkISK49lKeXuRaZcQVFe', '0yB2SgzCCYb9uhjd4BG4pP', '1z9u3vLr7gw6IBS8CP8c2X', '1Q9HCWdqbiui9pOsDtYkXW']",2013,Calm,https://open.spotify.com/track/1TWh98jsdVDG7Uvdx2BxG3
6ZLt6fyonW1xOGMBC9vJPJ,How To Never Stop Being Sad,65,130743,['dandelion hands'],['6mOWFF6HJ6krnIpW0CHLQm'],01-01-2013,Calm,https://open.spotify.com/track/6ZLt6fyonW1xOGMBC9vJPJ
4WmB04GBqS4xPMYN9dHgBw,Day One,65,199423,['Hans Zimmer'],['0YC192cP3KPCRWx8zr8MfZ'],18-11-2014,Calm,https://open.spotify.com/track/4WmB04GBqS4xPMYN9dHgBw
24Jk4wYlLRXI9TUMdkHoMN,Again,65,143133,['Wun Two'],['69cjjIQEN8M6heOBT2SqZE'],19-12-2014,Calm,https://open.spotify.com/track/7B31LBiu80ZPLRF9UYLsEU
4YRvb9B8cgvhst11qk8CKn,Sonnentanz,65,360147,['Klangkarussell'],['041iTeoMIwXMlShuQPIVKo'],01-01-2014,Calm,https://open.spotify.com/track/6Qi0Wls2EaolwPMPMxfe5f
0O3oat5MkjDTOneiwLPGda,White Noise: Calming Roar of the Ocean to Fall to Sleep and Stay Asleep,65,288493,['Natural White Noise Relaxation'],['5vAOhgLzO7xatvz91qVCRB'],19-02-2015,Calm,https://open.spotify.com/track/0O3oat5MkjDTOneiwLPGda
7ueCTKb8n7UOdEoM34zzYy,Brahms Lullaby and White Noise Ocean Waves,65,93675,['Baby Lullaby Academy'],['5E9Xn7QuCD3VYCuBqLxBdY'],14-05-2015,Calm,https://open.spotify.com/track/7ueCTKb8n7UOdEoM34zzYy
2aRsCla2NJKzpP19PMgjnR,Deep Pink Noise for Sleep - Loopable with No Fade,65,195195,['Pink Noise Babies'],['3IbU77P0FS0SrnmP45ssrx'],04-09-2017,Calm,https://open.spotify.com/track/2aRsCla2NJKzpP19PMgjnR
2EkSGZR1U1TrkxxmuxUBtW,White Noise for Baby 432 Hz (Loopable with No Fade),65,60000,['Best Noise'],['7saDvxqzCAwySXjDdlZNqw'],11-01-2019,Calm,https://open.spotify.com/track/7koEVIfRdCfD76Xfn2Lwtz
6uWjjaiquXsjuQuks2mZME,Sugarcane,65,144500,['Ana Olgica'],['29nLvGubwGVV9I4kF3nldc'],14-12-2016,Calm,https://open.spotify.com/track/6fbcVGWO3EQPxsDcdtKD02
7k1HoUdskuBhyWvm7hPctM,Call of Silence,65,178213,['Hiroyuki Sawano'],['0Riv2KnFcLZA3JSVryRg4y'],07-06-2017,Calm,https://open.spotify.com/track/7k1HoUdskuBhyWvm7hPctM
35h1sceqSdzCftH12t0LkT,Twinkle Twinkle Little Star,65,112875,['Charlie Francis'],['0RodPnqotCnmMCkdiU0xCg'],11-05-2017,Calm,
5YqpHuXpFjDVZ7tY1ClFll,Heartbeats,65,161680,['José González'],['6xrCU6zdcSTsG2hLrojpmI'],2006,Calm,https://open.spotify.com/track/5ibNaVO251Pb2c0Wdl00gG
4EcOCD3uek9lYY87NmqFOZ,Colors of the Wind,65,231500,['Ludovico Sagese'],['1dygDSkQGQOfq1ZdChpOCs'],16-08-2019,Calm,https://open.spotify.com/track/4EcOCD3uek9lYY87NmqFOZ
3GMhHXO3cGrqMde11pQ3sL,Brown Noise Hall Verb,65,158929,['Granular'],['1jfnMuDBl5OaAoU0VwLD8m'],07-07-2019,Calm,https://open.spotify.com/track/1WySROVIVtPNIpYu14rSfm
4WIupOFPnMTMYf3DVBbQ62,Lo-Air,65,200000,['WNX'],['2AJugoQl9wyqJyt8pIFKJX'],26-04-2019,Calm,https://open.spotify.com/track/4WIupOFPnMTMYf3DVBbQ62
7vR65Iy5mH6cD3vWJBnzzA,Brahms Lullaby,65,92239,['Miles Patrick'],['08YjskpyfKDm658ETi9uH0'],07-02-2020,Calm,https://open.spotify.com/track/7j5kTiuqzWh96QqS4XTRYq
1CM16VHSXw4CcvZUPsa8CU,Tender love,65,203500,"['Mounika.', 'Ocie Elliott']","['2FdGoGN8SKxgxhUlP9aMDO', '5jbk18C7YXRcEZxUWPJCyT']",19-06-2020,Calm,https://open.spotify.com/track/60GK9ifHXOrJXJq46lwILc
4rPpewOMJFgk7amVhEmUzb,If i Die,65,234203,['Akros'],['7yAlWk4uPbxfRuDn15cs9k'],06-06-2020,Calm,https://open.spotify.com/track/2BZkekQ87Yb0bWhQmTbE14
4IhTXiZLKATmwhMZIb1GQN,Lights Are On,65,193749,['Tom Rosenthal'],['1AgxgADPuRIW1wyaA4OKcB'],26-10-2018,Calm,https://open.spotify.com/track/4IhTXiZLKATmwhMZIb1GQN
4SMp3hkQV64IoaaKsBQoBo,Edelweiss,65,123500,['Ludovico Sagese'],['1dygDSkQGQOfq1ZdChpOCs'],14-02-2020,Calm,https://open.spotify.com/track/4SMp3hkQV64IoaaKsBQoBo
1cpANF6zMBoFoxkoIjZHjv,Skating In Central Park,64,324200,"['Bill Evans', 'Jim Hall']","['4jXfFzeP66Zy67HM2mvIIF', '5pMmqpG3HsoJ6EDDoXGXEr']",1962,Calm,https://open.spotify.com/track/1cpANF6zMBoFoxkoIjZHjv
7LZgdL0MxiElfaKZbuuE4l,Asleep - 2011 Remaster,64,253560,['The Smiths'],['3yY2gUcIsjMr8hjo51PoJ8'],1987,Calm,https://open.spotify.com/track/7LZgdL0MxiElfaKZbuuE4l
1ijrMIqQvZNsnoqGukPzFD,I'm Forrest... Forrest Gump,64,159667,['Alan Silvestri'],['0Xk15jHKly4c3AhPr5vjoA'],02-08-1994,Calm,https://open.spotify.com/track/1ijrMIqQvZNsnoqGukPzFD
1ghlpxVfPbFH2jenrv9vVw,Duel of the Fates,64,254347,"['John Williams', 'London Symphony Orchestra']","['3dRfiJ2650SZu6GbydcHNb', '5yxyJsFanEAuwSM5kOuZKc']",04-05-1999,Calm,https://open.spotify.com/track/1ghlpxVfPbFH2jenrv9vVw
0y6DSMwFO6cLKN1XB85cGV,A Day Without Rain,64,156880,['Enya'],['6uothxMWeLWIhsGeF7cyo4'],11-11-2000,Calm,https://open.spotify.com/track/0y6DSMwFO6cLKN1XB85cGV
2rtGaCAeYtmcIvuZsvgTf6,How to Disappear Completely,64,356333,['Radiohead'],['4Z8W4fKeB5YxbusRsdQVPb'],02-10-2000,Calm,https://open.spotify.com/track/2rtGaCAeYtmcIvuZsvgTf6
3gFQOMoUwlR6aUZj81gCzu,One Summer Day,64,189800,['Joe Hisaishi'],['7nzSoJISlVJsn7O0yTeMOB'],18-07-2001,Calm,https://open.spotify.com/track/3gFQOMoUwlR6aUZj81gCzu
3RPerpXuNznZbCuWYEBz5i,All My Days,64,297120,['Alexi Murdoch'],['25mrbNwFzoqPWyYXLhiDRw'],06-06-2006,Calm,https://open.spotify.com/track/5NwpfDSHmNc7gu23GQK5DF
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),100,198082,"['Justin Bieber', 'Daniel Caesar', 'Giveon']","['1uNFoZAHBGtllmzznpCI3s', '20wkVLutqVOYrc0kxFs7rA', '4fxd5Ee7UefO4CUXgwJ7IP']",19-03-2021,Energetic,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,98,132780,['Masked Wolf'],['1uU7g3DNSbsu0QjSEqZtEd'],06-01-2021,Energetic,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
5QO79kh1waicV47BqGRL3g,Save Your Tears,97,215627,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],20-03-2020,Energetic,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,96,200040,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],20-03-2020,Energetic,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6f3Slt0GbA2bPZlz0aIFXN,The Business,95,164000,['Tiësto'],['2o5jDhtHVPhrJdv3cEQ99Z'],16-09-2020,Energetic,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
60ynsPSSKe6O3sfwRnIBRf,Streets,94,226987,['Doja Cat'],['5cj0lLjcoR7YOSnhnX0Po5'],07-11-2019,Energetic,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
1xK1Gg9SxG8fy2Ya373oqb,Bandido,94,232853,"['Myke Towers', 'Juhn']","['7iK8PXO48WeuP03g8YR51W', '2LmcxBak1alK1bf7d1beTr']",10-12-2020,Energetic,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,94,169153,"['Riton', 'Nightcrawlers', 'Mufasa & Hypeman', 'Dopamine']","['7i9j813KFoSBMldGqlh2Z1', '1gALaWbNDnwS2ECV09sn2A', '4L2dV3zY7RmkeiNO035Fi0', '3Edve4VIATi0OZngclQlkN']",15-01-2021,Energetic,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,93,203201,"['Bad Bunny', 'ROSALÍA']","['4q3ewBCX7sLwd24euuV69X', '7ltDVBr6mKbRvohxheJ9h1']",27-11-2020,Energetic,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,93,279204,['SZA'],['7tYKF4w9nC0nq9CsPZTHyP'],25-12-2020,Energetic,https://open.spotify.com/track/4PMqSO5qyjpvzhlLI5GnID
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,92,174000,['Harry Styles'],['6KImCVD70vtIoJWnq6nGn3'],13-12-2019,Energetic,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),92,167903,"['MEDUZA', 'Dermot Kennedy']","['0xRXCcSX89eobfrshSVdyu', '5KNNVgR6LBIABRIomyCwKJ']",30-10-2020,Energetic,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
5YYW3yRktprLRr47WK219Y,Ella No Es Tuya - Remix,92,218107,"['Rochy RD', 'Myke Towers', 'Nicki Nicole']","['4riOEaOW5hCeqomFDBk0aP', '7iK8PXO48WeuP03g8YR51W', '2UZIAOlrnyZmyzt1nuXr9y']",03-02-2021,Energetic,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y
1XXimziG1uhM0eDNCZCrUl,Up,92,156945,['Cardi B'],['4kYSro6naA4h99UJvo89HB'],05-02-2021,Energetic,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
4u4NyuceXP7Uzh7XFJKCr1,Hold On,92,170813,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],05-03-2021,Energetic,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
3iw6V4LH7yPj1ESORX9RIN,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,92,116750,"['Nathan Evans', '220 KID', 'Billen Ted']","['1PKErrAhYFdfrDymGHRQRo', '4Euia7UzdRshy1DJOSMTcs', '5PoZtBo8xZKqPWlZrIDq82']",21-01-2021,Energetic,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
4saklk6nie3yiGePpBwUoc,Dynamite,91,199054,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],20-11-2020,Energetic,https://open.spotify.com/track/5QDLhrAOJJdNAmCTJ8xMyW
5YaskwnGDZFDRipaqzbwQx,Your Love (9PM),91,150053,"['ATB', 'Topic', 'A7S']","['7jZM5w05mGhw6wTB1okhD9', '0u6GtibW46tFX7koQ6uNJZ', '5Wg2b4Mp42gicxEeDNawf7']",15-01-2021,Energetic,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
3aQem4jVGdhtg116TmJnHz,What’s Next,91,178154,['Drake'],['3TVXtAsR1Inumwj472S9r4'],05-03-2021,Energetic,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
1diS6nkxMQc3wwC4G1j0bh,We're Good,91,165507,['Dua Lipa'],['6M2wZ9GZgrQXHCFfjv46we'],11-02-2021,Energetic,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,90,240400,['The Neighbourhood'],['77SW9BnxLY8rJ0RciFqkHh'],19-04-2013,Energetic,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),90,187541,"['Cardi B', 'Megan Thee Stallion']","['4kYSro6naA4h99UJvo89HB', '181bsRPaVXVlUKXrxwZfHK']",07-08-2020,Energetic,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,90,174760,['Ava Max'],['4npEfmQ6YuiwW1GpUmaq3F'],18-09-2020,Energetic,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),90,155884,"['Saweetie', 'Doja Cat']","['6cK3NBO6uP7hh0oyuVELFl', '5cj0lLjcoR7YOSnhnX0Po5']",07-01-2021,Energetic,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
1zLBsSVxETQOfINOLYvT5m,GIRL LIKE ME,89,222523,"['Black Eyed Peas', 'Shakira']","['1yxSLGMDHlW21z4YXirZDS', '0EmeFodog0BfCgMzAIvKQp']",02-11-2020,Energetic,https://open.spotify.com/track/1zLBsSVxETQOfINOLYvT5m
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),89,190476,"['Pop Smoke', 'Lil Baby', 'DaBaby']","['0eDvMgVFoNV3TpwtrVCoTj', '5f7VJjfbwm532GiveGC0ZK', '4r63FhuTkUYltbVAg5TQnk']",03-07-2020,Energetic,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
7ndTONDDRFGiPnnhOzOXxq,La Nota,89,216107,"['Manuel Turizo', 'Rauw Alejandro', 'Myke Towers']","['0tmwSHipWxN12fsoLcFU3B', '1mcTU81TzQhprhouKaTkpq', '7iK8PXO48WeuP03g8YR51W']",08-10-2020,Energetic,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
249gnXrbfmV8NG6jTEMSwD,Life Goes On,89,207481,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],20-11-2020,Energetic,https://open.spotify.com/track/5FVbvttjEvQ8r2BgUcJgNg
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),89,192956,"['Drake', 'Lil Baby']","['3TVXtAsR1Inumwj472S9r4', '5f7VJjfbwm532GiveGC0ZK']",05-03-2021,Energetic,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
6gBFPUFcJLzWGx4lenP6h2,goosebumps,88,243837,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],16-09-2016,Energetic,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
0pqnGHJpmpxLKifKRmU6WP,Believer,88,204347,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],23-06-2017,Energetic,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,88,239836,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],10-12-2018,Energetic,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
45S5WTQEGOB1VHr1Q4FuPl,Golden,88,208907,['Harry Styles'],['6KImCVD70vtIoJWnq6nGn3'],13-12-2019,Energetic,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,88,176840,"['SAINt JHN', 'Imanbek']","['0H39MdGGX6dbnnQPt6NQkZ', '5rGrDvrLOV2VV8SCFVGWlj']",09-10-2019,Energetic,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
0nbXyq5TXYPCO7pr3N8S4I,The Box,88,196653,['Roddy Ricch'],['757aE44tKEUQEqRuT6GnEB'],06-12-2019,Energetic,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3jjujdWJ72nww5eGnfs2E7,Adore You,88,207133,['Harry Styles'],['6KImCVD70vtIoJWnq6nGn3'],13-12-2019,Energetic,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
35UUpTmrcFXNIVIN26ujXl,Relación - Remix,88,247308,"['Sech', 'Daddy Yankee', 'J Balvin', 'ROSALÍA', 'Farruko']","['77ziqFxp5gaInVrF2lj4ht', '4VMYDCV2IEDYJArk749S6m', '1vyhD5VmyZ7KMfW5gqLgo5', '7ltDVBr6mKbRvohxheJ9h1', '329e4yvIujISKGKz1BZZbO']",04-09-2020,Energetic,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
1VLtjHwRWOVJiE5Py7JxoQ,Martin & Gina,88,132833,['Polo G'],['6AgTAQt8XS6jRWi4sX7w49'],15-05-2020,Energetic,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
3UHPGOkUcE4hE7sqBF4Snt,Film out,88,214621,['BTS'],['3Nrfpe0tUJi4K4DXYWgMUX'],01-04-2021,Energetic,https://open.spotify.com/track/3UHPGOkUcE4hE7sqBF4Snt
1nahzW3kfMuwReTka28tH5,Hold On,88,170813,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],19-03-2021,Energetic,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,87,272394,['Arctic Monkeys'],['7Ln80lUS6He07XvHI8qqHH'],09-09-2013,Energetic,https://open.spotify.com/track/5FVd6KXrgO9B3JPmC8OPst
7fBv7CLKzipRk6EC6TWHOB,The Hills,87,242253,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],28-08-2015,Energetic,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,87,165820,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],10-12-2018,Energetic,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,87,312820,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],03-08-2018,Energetic,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,87,175721,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],04-10-2019,Energetic,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
6Hj9jySrnFppAI0sEMCZpJ,Robbery,87,240051,['Juice WRLD'],['4MCBfE4596Uoi2O4DtmEMz'],08-03-2019,Energetic,https://open.spotify.com/track/6iaSML1PIYq936g62BDtBq
